Date,France,Germany,"Korea, South",US,United Kingdom
2020-03-10,27.48434966214702,17.3899671610104,146.54026585365068,2.1480190501555834,5.656540933006065
2020-03-11,35.12910466850787,22.772860221831053,151.26045011247984,3.3504263384283286,6.761334083983812
2020-03-12,35.12910466850787,24.80188864830447,153.48400798647376,4.715974314054663,6.761334083983812
2020-03-13,56.39347330343545,43.86282039582239,155.62954628594153,6.5165641226239,11.81392142778871
2020-03-14,68.8793958088144,54.72409020812127,157.71656990451476,8.670625420459245,16.85177819624724
2020-03-15,69.43092122009493,69.1659984200791,159.1989418205107,8.966695556767611,16.866508771593605
2020-03-16,102.38456454410733,86.79467480773344,160.64230394924357,13.172099941882339,22.84712236221981
2020-03-17,118.19495966748288,110.48656555214363,162.28071501429173,18.55272150071088,28.871927678885125
2020-03-18,139.7810514589908,147.1284318419871,164.0946701220236,26.930297908701643,38.91818006510944
2020-03-19,168.0620489374319,182.85126760925144,167.05941395401547,42.75796570583962,40.00824264074081
2020-03-20,195.45447769769885,236.89503652143748,168.75633969995818,58.84847127704727,59.12852944032902
2020-03-21,221.57533398195784,265.12240257208236,171.6235590637924,77.99937529805463,74.63982528005658
2020-03-22,248.845201539718,296.87072971572525,174.78335183209953,101.98105633903216,84.62715536489543
2020-03-23,308.2873847555098,346.79676446830354,174.78335183209953,132.46117475959431,99.07784977968437
2020-03-24,346.57244038856743,393.703127503836,176.26572374809547,163.46696872829577,120.26041712776437
2020-03-25,392.195848021719,445.4672233015725,178.21621311124804,199.52710288111862,142.00274633900642
2020-03-26,452.72576190975843,524.4203000140528,180.24472204892666,254.0160924572172,173.99755599132197
2020-03-27,511.72366076646307,607.1688534301717,182.01966736939548,308.9219971232194,217.20233348222507
2020-03-28,583.7743276901407,688.6164415610809,184.86738183959818,368.74024915286856,255.01572039635676
2020-03-29,623.6526789557865,741.1324714227459,186.91539567090837,426.5645594481961,291.3707803511978
2020-03-30,692.011189653947,798.3033312039674,188.43677737416735,491.5066375102839,330.74560825204475
2020-03-31,809.3175806032557,857.0616073423712,190.87488907810803,570.0890897094356,375.34979040085295
2020-04-01,884.7233604455565,929.4382448608112,192.84488333489207,647.1065997595288,439.9286327193389
2020-04-02,918.121288128656,1012.0555082022759,194.58081886809788,738.9457433680795,503.38795131150073
2020-04-03,998.904440730942,1088.024719581707,196.25823972040905,835.446481061567,569.9112295757074
2020-04-04,1064.7504467777135,1146.9023503334327,198.09169972177244,935.6390320873895,625.7106489877569
2020-04-05,1094.0425741768358,1195.014194963517,199.671596105926,1019.8498380002401,713.4901474767755
2020-04-06,1154.2660850586083,1233.816379754488,200.5883261066077,1109.3868852428013,770.0997485328752
2020-04-07,1212.789059255599,1285.007573408279,201.5050561072894,1202.3831192820264,824.1609600540529
2020-04-08,1272.4457245757778,1352.2400270925425,202.53881546976027,1298.1346182632235,905.547388842747
2020-04-09,1338.460252275996,1410.5447557003226,203.29950632138974,1403.136798442137,970.3324592160822
2020-04-10,1405.439949445955,1458.1672464157868,203.82613844944092,1504.3474682019994,1098.974573715931
2020-04-11,1453.315419175169,1490.834604082009,204.4112852583867,1595.0265002560357,1176.5899752159542
2020-04-12,1864.64613493826,1525.99647316666,205.03544185459552,1681.3067759992048,1255.1334029627988
2020-04-13,1921.0549283920088,1552.469326401472,205.52306419538365,1757.720061281322,1319.4176337743575
2020-04-14,1997.2113955996638,1567.8302651360088,206.04969632343483,1839.396144292512,1397.121418726459
2020-04-15,2046.5422796086455,1608.3392208974842,206.576328451486,1927.3984606244135,1465.441827182923
2020-04-16,2237.890957022367,1643.489154520803,207.0054361113796,2021.9535945650173,1534.1157694476994
2020-04-17,2268.6691390018837,1687.638425988598,207.43454377127316,2120.8168511012923,1616.960525195684
2020-04-18,2268.6997793025103,1710.8528982797204,207.7856318566406,2206.3780993705695,1698.6415654913058
2020-04-19,2344.1515195957513,1732.8380180536265,207.9416710056928,2285.102544390196,1784.933275870341
2020-04-20,2380.644117642147,1755.2886208194882,208.1952346229026,2367.7030912963896,1853.9312907927379
2020-04-21,2423.1575347616895,1769.9214964127611,208.37077866558636,2444.7326858418423,1917.5084539876707
2020-04-22,2389.637045876083,1798.0533787727486,208.58533249553312,2529.9313992503344,1983.295203484559
2020-04-23,2425.225755053991,1827.6652583379284,208.8584010063745,2633.262897945793,2051.1736946806313
2020-04-24,2450.488682920703,1849.9845710291359,209.05344994268975,2742.9025032189243,2130.6304180989514
2020-04-25,2476.4103772508884,1868.0548594860816,209.248498879005,2842.360921151656,2203.237423981209
2020-04-26,2485.2347838313767,1883.0577343806524,209.44354781532024,2926.0097980302885,2269.0536346287895
2020-04-27,2542.57810645424,1894.8499701768628,209.7166163261616,2993.91257745546,2332.5571449469903
2020-04-28,2589.9173709224865,1908.6234925542176,209.89216036884534,3068.005639628548,2391.5089074831635
2020-04-29,2551.463793635982,1928.0424881417014,209.97017994337145,3150.8086018320137,2451.7716912251626
2020-04-30,2563.0458272728733,1945.5876163000305,210.14572398605517,3240.6598459539227,2540.744366317237
2020-05-01,2563.1377481747536,1958.334689002816,210.26275334784432,3343.8674785719463,2632.1328557661163
2020-05-02,2581.721090504845,1968.9572495884713,210.51631696505416,3432.06918907728,2703.060576058888
2020-05-03,2587.9563916823777,1977.2762661370123,210.67235611410635,3509.3706847683225,2767.020734212826
2020-05-04,2598.037050588561,1983.1007712671242,210.73087079500092,3577.270443069654,2825.7957298448423
2020-05-05,2614.9504965344977,1993.3055907061523,210.769880582264,3650.3363231371827,2890.77229769768
2020-05-06,2669.137868192811,2007.0910485448394,210.8479001567901,3726.6378268372237,2980.864496516079
2020-05-07,2679.770052510275,2022.2252135140643,211.0819588803684,3810.8728017407934,3063.6208688119855
2020-05-08,2699.4411255126142,2036.0464777367483,211.43304696573585,3892.917461860449,3132.1475053232984
2020-05-09,2708.3268126943562,2044.830977277245,212.09621334920772,3970.6811894989933,3189.537826872756
2020-05-10,2713.106699592121,2051.455158316614,212.7788846263111,4030.432976804165,3247.3406045319116
2020-05-11,2720.0467276840677,2059.7741748651547,213.3055167543623,4087.4657526534434,3304.5394286018663
2020-05-12,2732.333488235373,2066.875774357812,213.81264398878196,4153.785463186517,3354.755959957641
2020-05-13,2729.8056634336704,2077.9399470127582,214.3782859040962,4217.8181829728,3402.541946381266
2020-05-14,2742.214985187483,2082.475422318993,214.90491803214738,4301.2525600588015,3453.4360842029737
2020-05-15,2751.9586007867724,2091.486695624801,215.27551101114636,4377.686993207798,3505.9358547374363
2020-05-16,2751.9586007867724,2097.6812000562113,215.5290746283562,4453.520222712657,3556.8594537098375
2020-05-17,2752.9237702565133,2105.0453796981765,215.82164803282907,4510.9336601657615,3608.9173069839085
2020-05-18,2758.408384068692,2107.2176336606362,216.0752116500389,4576.516216481904,3648.8960884739568
2020-05-19,2771.9207566450655,2121.8624447152415,216.69936824624773,4638.44321295179,3684.6766559902894
2020-05-20,2783.6713119354035,2130.157590341118,216.93342696982603,4709.777989059066,3677.031487385523
2020-05-21,2787.516669664054,2136.698223151162,217.32352484245652,4786.928428558114,3715.7287088204375
2020-05-22,2793.6906902403334,2144.9217560090456,217.77213739598162,4859.849294681329,3764.310146312765
2020-05-23,2798.899541346872,2148.2159433367315,218.25975973676975,4925.791364734417,3807.9126493380204
2020-05-24,2799.129343601572,2152.297871112343,218.57183803487416,4988.597508241709,3843.442797073465
2020-05-25,2804.613957413751,2155.5443165947004,218.94243101387315,5045.908227484256,3867.468365463394
2020-05-26,2801.2435243448144,2162.705593394018,219.72262675913416,5102.850369618339,3927.156656766885
2020-05-27,2804.1696730546637,2166.5726828656498,221.26351335602467,5158.336330061598,3956.912418966552
2020-05-28,2855.1244929968607,2174.593312880886,222.39479718665314,5227.326714069127,3984.7384757958453
2020-05-29,2863.6884570220222,2183.2584578080605,223.15548803828264,5301.30799466014,4015.657953447876
2020-05-30,2891.7090119451364,2186.445225983757,223.68212016633385,5374.558163281901,4039.403640906224
2020-05-31,2895.646290575667,2189.0829629381724,224.3647914434372,5435.370365054871,4067.936765352143
2020-06-01,2900.839821531892,2191.279087823297,225.1059774014352,5487.798948172171,4091.2110743994076
2020-06-02,2887.0823265505055,2194.680694302973,226.06171718937995,5550.91324631113,4115.604907172997
2020-06-03,2946.5245097662973,2197.5690759453646,226.82240804100942,5610.976209371809,4143.268927673479
2020-06-04,2904.225574751142,2201.758422872965,227.58309889263893,5675.3110415420815,4169.916538475062
2020-06-05,2913.5861865925976,2207.1532513951183,228.57784846784674,5751.778707053316,4194.295640673304
2020-06-06,2922.4565536240266,2213.4313040558536,229.68962740484366,5820.309880237182,4217.275338213642
2020-06-07,2927.7113651815052,2217.011942455513,230.43081336284163,5873.9982719957125,4236.822811698275
2020-06-08,2930.943916897622,2221.296773073771,231.1719993208396,5926.783347726118,4254.690999593421
2020-06-09,2934.161148463425,2226.0351512226534,232.14724400241587,5981.42641461805,4280.4253147235295
2020-06-10,2942.5106303842,2226.226118603968,233.02496421583453,6044.368508698137,4295.259004097324
2020-06-11,2949.021694267373,2228.2432115691095,234.11723825919992,6113.51599114534,4313.996295937906
2020-06-12,2960.159443545177,2234.628683381835,235.05347315351315,6190.240452182964,4336.7108431220095
2020-06-13,2968.217842609998,2235.118037296455,235.716639536985,6267.399955053532,4357.716643565933
2020-06-14,2974.453143787531,2238.113838090836,236.41881570771994,6326.408545894094,4380.018734640336
2020-06-15,2976.78180663516,2240.0712537493164,237.0819820911918,6386.734346728843,4394.3515844523545
2020-06-16,2977.425252948321,2246.8744667086685,237.92069251734742,6458.3500873532275,4413.280373772441
2020-06-17,2984.4418817918345,2251.0757490976016,239.0714812416074,6535.566991576753,4429.7344264343365
2020-06-18,2991.596391988168,2265.553463693556,240.02722102955215,6619.439431619538,4447.676267206214
